ITEM_ID;LENGTH_ITEM;WIDTH_ITEM;STACK;SEQUENCE
0;1322;168;0;1
1;175;2122;1;1
2;138;1997;2;1
3;137;1044;3;1
4;1077;1989;4;1
5;1183;1989;5;1
6;1203;1989;6;1
7;1203;1989;7;1
8;1183;1989;8;1
9;1077;1989;9;1
10;662;974;10;1
11;750;2144;11;1
12;600;3495;12;1
13;570;1457;13;1
14;1294;1573;14;1
15;1294;1573;15;1
16;510;1288;16;1
17;510;1288;17;1
18;810;3371;18;1
19;810;3371;19;1
20;803;3306;20;1
21;807;3361;21;1
22;802;3296;22;1
23;802;3296;23;1
24;802;3296;24;1
25;1365;2153;25;1
26;1060;663;26;1
27;1752;2083;27;1
28;1707;1681;28;1
29;2010;2236;29;1
30;646;1396;30;1
31;228;1396;31;1
32;668;668;32;1
33;1330;2055;33;1
34;627;3333;34;1
35;746;426;35;1
36;928;747;36;1
37;746;426;37;1
38;469;456;38;1
39;469;456;39;1
40;469;456;40;1
41;634;485;41;1
42;469;456;42;1
43;469;456;43;1
44;909;423;44;1
45;569;556;45;1
46;569;556;46;1
47;568;555;47;1
48;568;555;48;1
49;469;456;49;1
